train/n_updates,time/episodes,rollout/ep_len_mean,rollout/exploration_rate,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/learning_rate,time/time_elapsed,train/loss
2675,4,1344.0,0.001,9,-6336.42856425,5376,0.0001,567,0.055598363280296326
5363,8,1344.0,0.001,10,-3349.54813,10752,0.0001,987,0.09398555010557175
8051,12,1344.0,0.001,11,-3715.765163916667,16128,0.0001,1386,0.02491617575287819
10739,16,1344.0,0.001,11,-5913.083093687499,21504,0.0001,1842,0.07329972088336945
13427,20,1344.0,0.001,11,-4850.485037799999,26880,0.0001,2347,0.04179580509662628
16115,24,1344.0,0.001,11,-4123.455185666667,32256,0.0001,2823,0.05455155298113823
18803,28,1344.0,0.001,11,-3611.7123626785715,37632,0.0001,3277,0.027941199019551277
21491,32,1344.0,0.001,11,-3197.4262568124996,43008,0.0001,3694,0.047850169241428375
24179,36,1344.0,0.001,11,-3534.5312789444442,48384,0.0001,4150,0.025529373437166214
26867,40,1344.0,0.001,11,-3448.749919825,53760,0.0001,4586,0.06474552303552628
29555,44,1344.0,0.001,11,-3298.4598264999995,59136,0.0001,5027,0.047670576721429825
32243,48,1344.0,0.001,11,-3114.2972898958337,64512,0.0001,5481,0.057944007217884064
34931,52,1344.0,0.001,11,-2981.971751346154,69888,0.0001,5926,0.03064296394586563
37619,56,1344.0,0.001,11,-2778.5926045,75264,0.0001,6400,0.05022786557674408
40307,60,1344.0,0.001,11,-2634.3519635,80640,0.0001,6863,0.10147374868392944
42995,64,1344.0,0.001,11,-2576.3331289687503,86016,0.0001,7384,0.2813219130039215
45683,68,1344.0,0.001,11,-2597.293311691177,91392,0.0001,7844,0.09972885251045227
48371,72,1344.0,0.001,11,-2554.4051350694444,96768,0.0001,8313,0.10268136113882065
